순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-299,1088604075,청목이앤아이 주식회사,김희경,분석,91268859,85.0,88.835,89.479,-0.3269 (99.6731),14 6,2021/04/01 17:13:54,순공사원가98%미만
-300,1068180219,(주)네트웍리더,권철영,분석,91267348,85.0,88.834,89.477,-0.3285 (99.6715),10 13,2021/04/02 09:02:55,순공사원가98%미만
-301,1188109785,주식회사 안세기술,이용안,분석,91262000,85.0,88.829,89.472,-0.3344 (99.6656),15 7,2021/04/01 17:19:32,순공사원가98%미만
-302,1068146133,(주)케이씨이,조정휘,분석,91259564,85.0,88.826,89.47,-0.3370 (99.663),11 3,2021/03/30 14:11:53,순공사원가98%미만
-303,7088800946,주식회사 아이티아이비전,정준호,분석,91259020,85.0,88.826,89.469,-0.3376 (99.6624),5 11,2021/03/31 09:17:32,순공사원가98%미만
-304,1018139321,(주)세웅정보통신,장우진,분석,91250499,85.0,88.817,89.461,-0.3469 (99.6531),8 11,2021/03/31 10:43:11,순공사원가98%미만
-305,1208742187,주식회사 미소아이티,김재욱,분석,91248295,85.0,88.815,89.459,-0.3494 (99.6506),15 3,2021/03/31 09:17:26,순공사원가98%미만
-306,2128608050,(주)엔큐컨설팅,유관우,분석,91248000,85.0,88.815,89.458,-0.3497 (99.6503),13 11,2021/04/02 07:27:55,순공사원가98%미만
-307,2548800191,신용전기통신 주식회사,정지택,분석,91241251,85.0,88.808,89.452,-0.3570 (99.643),14 10,2021/03/31 16:50:27,순공사원가98%미만
-308,1078193207,주식회사 주광전기,이승훈,분석,91230450,85.0,88.797,89.441,-0.3688 (99.6312),2 15,2021/03/30 12:36:39,순공사원가98%미만
-309,1078805018,주식회사 지엔아이테크,박우정,분석,91229983,85.0,88.797,89.441,-0.3694 (99.6306),8 11,2021/03/30 16:25:54,순공사원가98%미만
-310,1058730625,주식회사 신한네오텍,강미순,분석,91215070,85.0,88.782,89.426,-0.3856 (99.6144),13 11,2021/04/01 09:28:27,순공사원가98%미만
-311,1018172790,(주)공신데이타,서만식,분석,91209569,85.0,88.776,89.421,-0.3916 (99.6084),11 5,2021/03/31 13:29:48,순공사원가98%미만
-312,2141167760,세기정보통신,송재홍,분석,91204080,85.0,88.771,89.415,-0.3976 (99.6024),10 14,2021/04/01 14:12:47,순공사원가98%미만
-313,2178125840,(주)에이디엠,정채옥,분석,91200960,85.0,88.768,89.412,-0.4011 (99.5989),13 14,2021/03/31 14:32:32,순공사원가98%미만
-314,1078636235,(주)대교이앤에스,이찬수,분석,91194280,85.0,88.761,89.406,-0.4083 (99.5917),14 2,2021/03/31 17:00:17,순공사원가98%미만
-315,1138141456,(주)나우아이앤씨,진주영,분석,91191430,85.0,88.758,89.403,-0.4115 (99.5885),10 12,2021/04/01 16:15:07,순공사원가98%미만
-316,2018603701,소성정보기술 (주),김금남,분석,91173489,85.0,88.74,89.385,-0.4311 (99.5689),13 4,2021/04/01 09:20:17,순공사원가98%미만
-317,1208128825,(주)이일엔지니어링,정찬면,분석,91172030,85.0,88.739,89.384,-0.4326 (99.5674),3 9,2021/04/01 08:58:09,순공사원가98%미만
-318,2208127086,동강엠텍(주),차영문,분석,91158290,85.0,88.725,89.37,-0.4476 (99.5524),12 5,2021/04/01 15:03:06,순공사원가98%미만
-319,2148768177,(주)프라임엔시스템,윤재중,분석,91155370,85.0,88.722,89.368,-0.4508 (99.5492),14 9,2021/04/02 09:16:02,순공사원가98%미만
-320,2208727337,주식회사주니파워네트웍스,노병준,분석,91149870,85.0,88.717,89.362,-0.4568 (99.5432),5 2,2021/03/31 15:15:20,순공사원가98%미만
-321,2158620617,미디어텔레콤(주),김용대,분석,91149500,85.0,88.716,89.362,-0.4572 (99.5428),15 3,2021/04/02 08:31:10,순공사원가98%미만
-322,2158138510,신신이앤씨주식회사,하대청,분석,91148117,85.0,88.715,89.36,-0.4588 (99.5412),5 3,2021/03/31 08:23:17,순공사원가98%미만
-323,1058739913,(주)비디엔에프,최경훈,분석,91126149,85.0,88.693,89.339,-0.4827 (99.5173),11 7,2021/04/01 18:20:02,순공사원가98%미만
-324,2068682619,주식회사 엠플러스통신,신동수,분석,91110770,85.0,88.678,89.324,-0.4995 (99.5005),10 13,2021/03/31 08:41:32,순공사원가98%미만
-325,1068198683,주식회사 포인트정보,김종필,분석,91108052,85.0,88.675,89.321,-0.5025 (99.4975),14 2,2021/04/01 08:51:02,순공사원가98%미만
-326,1078197085,(주)코어넷,소흥섭,분석,91101060,85.0,88.668,89.314,-0.5101 (99.4899),8 6,2021/04/01 11:53:23,순공사원가98%미만
-327,2068706603,주식회사 온품,김유혁,분석,91096210,85.0,88.663,89.31,-0.5154 (99.4846),12 9,2021/04/01 09:23:38,순공사원가98%미만
-328,1198191309,용진하이테크에너지 주식회사,김진석,분석,91084029,85.0,88.651,89.298,-0.5287 (99.4713),14 11,2021/04/01 11:48:26,순공사원가98%미만
-329,1148190678,주식회사 에드원,김춘걸,분석,91069290,85.0,88.636,89.283,-0.5448 (99.4552),3 4,2021/03/30 18:36:33,순공사원가98%미만
-330,2078147814,(주)대호엔지니어링,윤용상,분석,91066925,85.0,88.634,89.281,-0.5474 (99.4526),10 1,2021/03/31 09:34:21,순공사원가98%미만
-331,1188108054,대한신호(주),안종석,분석,91066630,85.0,88.634,89.281,-0.5477 (99.4523),4 8,2021/03/31 13:50:15,순공사원가98%미만
-332,1078162422,프라미스유 주식회사,박정은,분석,91065530,85.0,88.633,89.279,-0.5490 (99.451),8 10,2021/03/31 21:34:44,순공사원가98%미만
-333,1058608183,코위버(주),황인환,분석,91063463,85.0,88.631,89.277,-0.5512 (99.4488),3 10,2021/03/31 08:59:18,순공사원가98%미만
-334,1198116692,주식회사 서우건설산업,이종근,분석,91052410,85.0,88.62,89.267,-0.5633 (99.4367),15 5,2021/04/02 09:24:30,순공사원가98%미만
-335,1128141680,주식회사엠케이씨티,장재철,분석,91036520,85.0,88.604,89.251,-0.5806 (99.4194),15 12,2021/04/02 08:17:23,순공사원가98%미만
-336,1188117816,(주)영원정보통신,전춘식,분석,91015993,85.0,88.583,89.231,-0.6030 (99.397),8 4,2021/03/30 11:40:56,순공사원가98%미만
-337,1078738017,(주)애린테크,박을순,분석,91011320,85.0,88.579,89.226,-0.6082 (99.3918),12 3,2021/04/01 14:06:27,순공사원가98%미만
-338,1188109975,(주)부광네트워크,박경진,분석,91008300,85.0,88.576,89.223,-0.6115 (99.3885),11 14,2021/04/01 09:56:10,순공사원가98%미만
-339,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,91008162,85.0,88.575,89.223,-0.6116 (99.3884),8 10,2021/04/01 10:55:34,순공사원가98%미만
-340,8058600302,주식회사 케이엔엑스정보통신,홍지연,분석,91005477,85.0,88.573,89.221,-0.6145 (99.3855),8 13,2021/03/30 16:10:54,순공사원가98%미만
-341,1198642201,주식회사 한일이앤씨,황유경,분석,91005198,85.0,88.573,89.22,-0.6148 (99.3852),15 7,2021/03/31 09:46:56,순공사원가98%미만
-342,2140562973,대산정보통신공사,오도균,분석,91004456,85.0,88.572,89.22,-0.6156 (99.3844),12 15,2021/04/02 00:20:26,순공사원가98%미만
-343,1198606485,주식회사 에이치엠솔루션,이상진,분석,90995568,85.0,88.563,89.211,-0.6254 (99.3746),4 15,2021/03/31 10:07:19,순공사원가98%미만
-344,1128152663,한국아이디정보(주),송찬호,분석,90986417,85.0,88.554,89.202,-0.6353 (99.3647),5 6,2021/04/02 09:17:28,순공사원가98%미만
-345,2158687767,(주)에스앤디비즈,정성호,분석,90982000,85.0,88.549,89.198,-0.6402 (99.3598),13 4,2021/03/30 10:12:26,순공사원가98%미만
-346,1208745904,(주)엘엔케이네트웍스,김광일,분석,90976602,85.0,88.544,89.192,-0.6461 (99.3539),1 15,2021/03/31 11:00:26,순공사원가98%미만
-347,2208139700,(주)애플파워,김성국,분석,90967186,85.0,88.535,89.183,-0.6564 (99.3436),11 8,2021/04/01 10:55:00,순공사원가98%미만
-348,1048610901,이룸유비쿼터스주식회사,김광수,분석,90962069,85.0,88.53,89.178,-0.6619 (99.3381),9 10,2021/04/01 13:28:28,순공사원가98%미만
-349,2158765872,한국공인피엠오(주),김은주,분석,90958770,85.0,88.526,89.175,-0.6655 (99.3345),12 4,2021/04/01 22:47:57,순공사원가98%미만
-350,2148840477,주식회사 알비에스테크,김동헌,분석,90934593,85.0,88.502,89.151,-0.6919 (99.3081),3 14,2021/04/02 06:10:31,순공사원가98%미만
-351,2138633324,(주)서경엔씨에스,김진태,분석,90924791,85.0,88.492,89.141,-0.7026 (99.2974),1 2,2021/04/02 08:46:51,순공사원가98%미만
-352,1018148698,(주)석산텔레콤,박봉환,분석,90912887,85.0,88.48,89.13,-0.7156 (99.2844),9 1,2021/04/02 09:02:17,순공사원가98%미만
-353,1088122724,영진정보통신주식회사,김영식,분석,90875970,85.0,88.444,89.094,-0.7560 (99.244),6 4,2021/03/31 16:56:30,순공사원가98%미만
-354,1198632979,성민전기 주식회사,김미영,분석,90857000,85.0,88.425,89.075,-0.7767 (99.2233),3 5,2021/03/31 21:55:12,순공사원가98%미만
-355,2158706984,도드람정보기술 주식회사,이명석,분석,90853918,85.0,88.422,89.072,-0.7800 (99.22),11 5,2021/04/02 09:39:44,순공사원가98%미만
-356,2128145574,콤시스(주),서경환,분석,90852820,85.0,88.421,89.071,-0.7812 (99.2188),7 3,2021/03/31 15:19:51,순공사원가98%미만
-357,1018151140,(주)사운드솔루션,이홍,분석,90840915,85.0,88.409,89.059,-0.7942 (99.2058),6 13,2021/03/31 09:01:15,순공사원가98%미만
-358,1198123174,주식회사 도래정보시스템,이은숙,분석,90833690,85.0,88.402,89.052,-0.8021 (99.1979),2 7,2021/04/01 09:05:30,순공사원가98%미만
-359,2068663169,(주)지엠케이정보통신,현익재,분석,90809050,85.0,88.377,89.028,-0.8290 (99.171),15 12,2021/03/30 16:10:17,순공사원가98%미만
-360,1068669669,(주)일광통신,이병일,분석,90698750,85.0,88.267,88.92,-0.9495 (99.0505),11 8,2021/04/02 08:11:52,순공사원가98%미만
-361,1018154598,씨엔에스코리아(주),유호태,분석,90642500,85.8,88.211,88.865,-1.0109 (98.9891),10 14,2021/04/01 08:33:16,순공사원가98%미만
-362,1188114949,이주씨스템(주),이복균,분석,90546360,87.6,88.115,88.77,-1.1159 (98.8841),12 15,2021/04/02 09:21:53,순공사원가98%미만
-363,1058192352,한아름정보통신(주),손경선,분석,90468990,89.2,88.038,88.695,-1.2004 (98.7996),12 14,2021/04/01 15:39:07,순공사원가98%미만
-364,1108131416,중앙하이텔 주식회사,김광헌,분석,90460220,89.4,88.029,88.686,-1.2100 (98.79),9 8,2021/04/01 10:29:56,순공사원가98%미만
-365,2188120741,케이씨티정보통신(주),백형은,분석,90356700,88.6,87.926,88.585,-1.3231 (98.6769),11 5,2021/04/02 08:21:06,순공사원가98%미만
-366,2158171649,(주)삼삼통신기술,이성오,분석,90356610,88.6,87.926,88.584,-1.3232 (98.6768),10 6,2021/04/02 08:48:33,순공사원가98%미만
-367,1048603486,우영메카(주),김규승,분석,90350000,88.4,87.919,88.578,-1.3304 (98.6696),7 4,2021/03/30 11:10:32,순공사원가98%미만
-368,1138613391,주식회사 지에스씨앤씨,석덕림,분석,90331890,88.0,87.901,88.56,-1.3501 (98.6499),15 12,2021/03/31 08:59:29,순공사원가98%미만
-369,2048610496,주식회사김스애드,김진희,분석,90315600,87.8,87.885,88.544,-1.3679 (98.6321),1 6,2021/04/01 11:09:00,순공사원가98%미만
-370,2130230588,태극정보통신,이상호,분석,90295896,87.4,87.865,88.525,-1.3895 (98.6105),2 3,2021/03/30 15:44:00,순공사원가98%미만
-371,4118146506,케이엠티시스템 주식회사,김정식,분석,90284752,87.0,87.854,88.514,-1.4016 (98.5984),2 15,2021/04/02 09:04:31,순공사원가98%미만
-372,1138158414,(주)신우종합정보,김찬종,분석,90276600,87.0,87.846,88.506,-1.4105 (98.5895),11 6,2021/03/30 20:14:12,순공사원가98%미만
-373,1054180243,태우산전,강정자,분석,90276411,87.0,87.846,88.506,-1.4107 (98.5893),5 4,2021/03/31 10:23:27,순공사원가98%미만
-374,2068196840,주식회사 혜성이티에스,이상영,분석,90180378,85.0,87.75,88.412,-1.5156 (98.4844),3 2,2021/04/01 21:54:17,순공사원가98%미만
-375,2208197511,(주)다산지앤지,유철종,분석,90179572,85.0,87.75,88.411,-1.5165 (98.4835),14 4,2021/03/30 17:56:07,순공사원가98%미만
-376,1058199938,삼호전자통신(주),이경희,분석,90178910,85.0,87.749,88.41,-1.5172 (98.4828),12 14,2021/04/01 09:57:51,순공사원가98%미만
-377,2208151999,현대통신(주),이건구,분석,90175010,85.0,87.745,88.406,-1.5215 (98.4785),4 2,2021/04/01 08:26:07,순공사원가98%미만
